"","Swap.3M.5Y.spread","dUSDHUF","OIS.3M.spread","FED.funds.rate","TED.spread","ON.deposit.rate","US.AAA.10Y.spread","HUF.3Y.overquote","HUF.5Y.overquote","HUF.3Y.HUF.5Y.overquote","Assets.lt.f.debt","Swap.tender.DUMMY","FX.tender.DUMMY","Swap.3M.spread.EURHUF","Swap.3M.spread.HUFEUR","Swap.3M.spread","HUN.5Y.USD.CDS","EMBI","FX.tender"
"5/14/2018",-0.0803371896044172,0.258559835468173,1.0673746946184,1.06532495977831,0.910641861838001,1.02235928162615,1.3070069459514,0,0,0,1.22633689879689,-0.189644674515651,-0.0500002096927449,-0.0972875274454775,-0.118261715761773,-0.114784898533083,0,-0.103725272451277,-0.380336696144873
"5/15/2008",1.12306327420571,0.198238047547665,1.16286099442566,0.860676021297758,-0.301201029096931,0.93177254052285,-0.703844565639746,0,0,0,-1.29548140545847,-0.374039376738225,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.904734572197026,0
"5/15/2009",-0.123459010074136,0.183623835939307,-1.0994419282645,-0.541461060238921,0.10979341989156,-1.21280813429858,-0.724364225651846,0,0,0,-0.35195753836313,-0.00389980318270151,-0.0500002096927449,0.0862708820001525,-0.0544665864892274,0.0960431097360225,0,-0.253788383155687,-0.191624588340715
"5/15/2012",1.77903874273866,1.18509677771697,-0.92629197001343,-0.841024601271948,-1.29724395119416,-0.915934863449491,2.98785100222908,0,0,0,0.0335698872520739,-0.253481765799487,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.299505063291021,-9.46567572490209e-42
"5/15/2013",-1.45598268152838,-1.05265417916504,-0.98716470102305,-0.626266842901865,-0.80793373273087,-1.31677261631353,-0.656580801461842,0,0,0,0.11553905269268,-0.377926736554479,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.665896318823666,-4.71025731731983e-104
"5/15/2014",1.06798967422339,1.85265684976092,-1.01960347439489,-0.536294398353277,-0.939439955195074,-1.56042750167678,-0.628639512008999,0,-0.264070804018096,-0.261705462423453,0.913741255837445,-0.186327865743168,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.467484584350818,-2.82773296132402e-12
"5/15/2015",-0.729352660121417,-0.509703635057555,-1.27423272380287,-0.94503239051407,-1.27722055070294,-0.967854399840631,-0.33203578527527,0,0,0,-0.408697125820183,-0.359063624720135,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.2453527134059,-1.5152937045772e-15
"5/15/2017",0.164653829501556,-1.15628463768582,1.3907065751123,0.369396941157674,-1.69103243743362,0.161662938488281,0.822566374031815,0,0,0,0.0331963755401813,-0.11409633197103,-0.0500002096927449,-0.0972875274454775,-0.120804859109195,-0.114951069794333,0,-0.529558065255911,-0.22972756543995
"5/15/2018",-0.614879713583836,2.06972939997117,1.02494809309403,1.00817609833824,-0.161210829315248,0.982274792198366,1.30227433625462,0,0,0,0.675539932275097,-0.203225915603652,-0.0500002096927449,-0.0972875274454775,-0.370865582666108,-0.0870189421309062,0,0.417528029630951,-0.401608893562854
"5/16/2008",-1.93132183542714,-2.43909394758076,0.909570162269095,0.351667819712229,0.462735301456948,-0.824753008076927,-0.707558780297788,0,0,0,-1.30629348219383,-0.374662998252575,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.634819315173087,0
"5/16/2011",0.668411495960722,-0.538167510000238,-1.1434710048447,-0.726912663767459,-0.793182765956071,-0.8659230504652,-0.620601219287323,0,0,0,-0.783729801305739,-0.128542378265111,-0.0500002096927449,-0.142371059835414,-0.0544665864892274,-0.131795644226051,0,0.297648955373642,-0.258923291796982
"5/16/2012",-0.0918336784331824,0.847874409831945,-0.789753940204665,-0.719724660361941,0.0334425817640853,-0.923901298908724,0.877414815574194,0,0,0,0.0897248728374726,-0.256968760089157,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.885027859966759,-7.68698601706536e-43
"5/16/2013",0.995241537825391,0.0116407386329002,-1.1418644242831,-1.33730823618166,-0.366228963101536,0.41870348036586,-0.273719082383103,0,0.950193181745798,0.87270367850321,0.19370133760704,-0.378383567857819,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.51156283642082,-3.77936236571196e-105
"5/16/2014",-0.123612581115973,-0.535918624852945,-0.983198155714583,-1.10788438536538,-0.568681206238834,-0.710674259602607,-0.604899852544434,0,0,0,0.94170724247225,-0.189792864835543,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.156184764852138,-2.30566441197132e-13
"5/16/2016",-0.19231314249964,-0.307095045258229,-0.0558842295211588,-0.537679601008583,-0.00466361086631617,-0.456912566264618,0.0704485612456268,0,0,0,-0.578397524731849,-0.376429164064772,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.490952222732357,-9.08384199245754e-101
"5/16/2017",1.83972959329626,-1.52221044650894,0.32365384542138,0.451813821971814,-0.0930545276371973,1.08509475739142,0.72334873122346,0,0,0,0.0134287178904979,-0.122676672947796,-0.0500002096927449,-0.0972875274454775,-0.383479046381044,-0.0860780199887599,0,0.194377351919515,-0.243787662993233
"5/16/2018",1.30448693197237,0.0995794860813777,1.0916235875232,1.03615602430976,0.577102493142556,1.02706504518222,1.29420912291682,0,0,0,0.678162479725261,1.59071871934312,-0.0500002096927449,-0.0972875274454775,3.83533908491716,0.680175354900003,0,-0.508547225504914,1.37152129301733
"5/17/2010",-0.658753375187185,-0.0983640185085731,-0.934251152846343,-0.609855766216745,-1.02442568070447,0.263700078703903,-0.119063484103128,0,0,0,-0.232219419686814,-0.173953588238827,-0.0500002096927449,-0.109972704470098,-0.0544665864892274,-0.116576272698546,0,-0.460134160923355,-0.349826022393711
"5/17/2011",0.224088541593022,-0.671521338774156,-0.834666610187936,-1.3164045608063,-1.22899712941794,-0.996497941980396,-0.63989163829353,0,0,0,-0.909116830025743,-0.138138340842257,-0.0500002096927449,0.0113968201715523,-0.0544665864892274,0.00930208929523241,0,0.0768669429674907,-0.275615975858684
"5/17/2012",1.05276115569567,0.583466035772271,-0.948305092502899,-0.987252619688832,-0.732611700393912,-0.91934883781446,0.421334667478182,0.0641228815076733,0.355851545738324,0.303492048624281,0.0220119133149762,-0.260429336322616,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.856704671120347,-6.24094822457394e-44
"5/17/2013",-0.0346627095124796,0.35003099792509,-0.748277959022213,-0.907516780364992,-1.28129215740436,-1.18102120140602,-0.0634806619180949,0,0,0,0.100555928684143,-0.378820462356219,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.30322528704521,-3.03226549430221e-106
"5/17/2016",-0.626683926370289,0.149596900400476,-0.286512211713341,-0.132918256585766,-1.0238657773228,-0.885045814781028,-0.046351646494346,0,0,0,-0.574262270073055,-0.376950855181692,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.0102353605488899,-7.29100345174607e-102
"5/17/2017",-0.144755217968945,-1.12511118838077,0.978111260541317,0.784462607570807,0.449095955336492,0.187437754066042,0.797379429471758,0,0,0,0.0740520219346193,0.963610936470873,-0.0500002096927449,-0.0972875274454775,-5.75975642934193,-0.76015477940868,0,1.16954845599972,0.836940880464282
"5/17/2018",-1.17228394847242,0.847217330761874,1.01999288583488,1.09859830031843,-0.755972198764409,1.0137284447076,1.29807919690303,0,0,0,1.0514390702658,-0.044624082423195,-0.0500002096927449,-0.0972875274454775,0.207832558431635,-0.0984103734659315,0,0.566890162159497,-0.343738244988757
"5/18/2009",-2.03133613178946,-1.5801967736978,0.102442216240951,-1.14049653947058,0.329182859004402,-0.573172655680211,-0.450237703572089,0,0,0,-0.108596165999192,-0.172246543497057,-0.0500002096927449,-0.153694337773609,-0.0544665864892274,-0.137114839348994,0,-1.54078444887835,-0.344598128518492
"5/18/2010",-0.534481841414616,1.42409807462376,-0.326338878955185,-1.05045929417465,-0.578191561043039,-2.34702899288185,-0.160833523802212,0,0,0,-0.260125117054404,-0.186565740194705,-0.0500002096927449,-0.0667069558655291,-0.0544665864892274,-0.0768755298195416,0,1.76186364027758,-0.369836529363866
"5/18/2011",-1.30744990491122,0.289519165986178,-0.895798513188337,-0.521485979917531,-0.309999926777512,-0.958898109308987,-0.643638641529582,0,0,0,-0.788928456306758,1.08447348206692,-0.0500002096927449,3.15230052389126,-0.0544665864892274,3.09492405481931,0,-0.72644299935597,0.945709464410311
"5/18/2012",-1.17800637217718,-0.552293738148857,-1.07520795009377,-0.834539171058953,0.157075244816376,-0.925001893136402,1.90202815467334,0,0,0,-0.0391756236940848,-0.263860745532224,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.161364872321036,-5.06563986103027e-45
"5/18/2015",-0.166239025477122,2.47704516141809,-0.726066053589543,-0.693806300775752,-0.83493907787001,-1.0343493615645,-0.53225816866159,0,0,0,-0.264892407120037,-0.360282592510389,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.25502614759778,-1.23497345114971e-16
"5/18/2016",-0.347414893741258,2.49703565729153,0.0819755422776438,-0.288023070994952,0.430725634929118,-0.456290490702696,-0.013094995299386,0,0,0,-0.5877442894479,-0.377450038152442,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.677035941132507,-5.85159476673531e-103
"5/18/2017",-0.735143550415407,1.21812784693904,2.12583547148983,0.967268276336174,-1.69826336416811,0.359651399353904,0.849108574666736,0,0,0,0.152990636350839,-0.0280175291888687,-0.0500002096927449,-0.0972875274454775,-0.0421673800243649,-0.110617315218978,0,0.380630018253102,-0.215332398472727
"5/18/2018",-2.47306939752252,0.79533419166402,0.960533797905488,1.06292537562034,0.50924758198679,1.05135797196036,1.30521335397458,0,0,0,1.15002436481061,-0.00448576707874728,-0.0500002096927449,-0.0972875274454775,0.0593081627202373,-0.074691251559805,0,0.857894735470342,-0.220872202368533
"5/19/2008",-0.845521864499919,-0.0299536614242275,0.745010559349912,1.83370939635657,0.0530824538927141,0.909302410790935,-0.709036745735649,0,0,0,-0.936706148598706,-0.375260206615117,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.150272973160571,0
"5/19/2009",-0.165585092919897,-1.15771605626863,-1.61018266764279,-0.77514655378256,0.261014845960476,1.32688816145295,-0.455556758190127,0,0,0,0.491838358317828,-0.184750810023076,-0.0500002096927449,0.0386942170337756,-0.0544665864892274,0.0394213074557044,0,-0.680629742580587,-0.364381134046061
"5/19/2010",-0.835724131438163,-0.923510377362001,-1.72826136327638,-0.937907097728106,1.03508623293853,-0.138273033518423,0.00228659335318441,0,0,0,-0.313149075337411,1.46157989708458,-0.0500002096927449,-0.998054383070103,-0.0544665864892274,-1.00373806379674,0,0.499720425304131,1.26460944337521
"5/19/2011",-0.462135695244639,-0.993245173506335,-1.3830031001167,-1.17456708046953,-1.04701448102604,-0.870640149248527,-0.616882512660544,0.143178474565117,1.57987154939898,0.686694905133305,-0.686822647978109,-0.0313523251264262,-0.0500002096927449,-0.0680503528690492,-0.0544665864892274,-0.0555971538709971,0,-0.157006427696215,-0.242245638960083
"5/19/2014",-0.0927186856020977,-0.396363433445262,-1.05785616843723,-0.92133822543893,-1.48637725791665,-1.3108155464905,-0.618053574530739,0,0,0,0.895963171088424,-0.193281489290383,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.520609209128149,-1.87962643250227e-14
"5/19/2015",-0.273021035712159,0.552374496298193,-1.03527736213731,-0.852287110159501,-0.734851525113569,-0.913044215715621,-0.60565198100995,0,0,0,-0.121206352694046,-0.361455868216854,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.685128374179013,-1.00630957766259e-17
"5/19/2016",-0.752404769789369,0.0765869894805156,-3.05419504619628,-0.848334256399992,-0.290423372167821,-0.561647297767968,0.0939162442153644,0,0,0,-0.59062717072487,-0.377927597747779,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.90477374194168,-4.69603763008716e-104
"5/19/2017",-0.297531641249881,-2.00911277306567,-0.431685385945035,0.531738142052958,-0.688445564642109,0.650172392838973,0.833767430419354,0,0,0,0.0766017596258766,-0.00282414706194893,-0.0500002096927449,-0.0972875274454775,-0.0544665864891505,-0.110617315218978,0,-0.572647147323099,-0.138987098185973
"5/2/2008",-0.853823364549178,0.277109933285906,0.448212941244867,0.454703743234275,0.298516288074411,-0.00669669053520586,-0.701219167151426,0,0,0,-0.712117127164005,-0.367061322118526,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.913094702518014,0
"5/2/2011",-0.100085593720949,-0.208009543808262,-1.0974885200312,-1.07107806800886,-1.00643693961023,-1.34159419500553,-0.646052946887575,0,0,0,-0.537619035769462,-0.144856882587418,-0.0500002096927449,-0.140715827445491,-0.0544665864892274,-0.131018086340086,0,-0.217986822603134,-0.292077541778202
"5/2/2012",-0.150808514785144,0.0239057431702333,-1.07187447901095,-0.836886514708985,-0.255317153465094,-0.926748404542068,1.31842098255952,0,0,0,0.0571260638355828,-0.221379363793124,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.118870997123747,-6.09452020862017e-32
"5/2/2013",-0.030973718533239,-0.195101147888455,-1.02389331771041,-0.532154579139003,-0.704304838022471,-0.101010435248437,-0.693049067577944,0,0.44837836556052,0.637420148519439,0.106349418509292,-0.372772100094799,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.484337748028332,-3.4069261004458e-94
"5/2/2014",0.137708852629562,0.569194290187509,-0.828729239743174,-0.915297011291857,-1.1822141612018,-1.34303878017008,-0.647850974185465,0,0,0,0.868860074925459,-0.156500707456512,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.274050080486793,-0.0176135363821001
"5/2/2016",-0.257547603388183,-1.92272972612894,-0.58555761174263,1.89268818418291,0.194747596948992,-0.164106409503455,0.0214571000275453,0,0,0,-0.591217306223805,-0.369760380068164,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.423343149176177,-8.14913442767464e-90
"5/2/2017",-0.647817307684876,-0.837305619922449,1.23526343486081,3.08766280063076,-3.02589910855624,1.15208221021139,0.986743963563939,0,0,0,0.102105608127866,-0.100959468032487,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.197731319885645,-0.000911182126785593
"5/2/2018",0.195171173638318,0.949253805723099,0.986780496184636,1.03058533497973,1.57453086309074,0.986033059822143,1.31219061998794,0,0,0,0.347868309843876,1.43360652635163,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.35475192393364,1.24153147436352
"5/20/2008",0.638588551704827,-1.67892267894761,1.04664376011909,0.639938527942358,0.966503445959584,0.512087636230426,-0.706457287236076,0,0,0,-0.861431596477109,-0.375831997607223,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.477320741321328,0
"5/20/2009",-0.939983995265878,-0.883370676586857,-1.05616370522189,-1.01136551829,0.1064214060541,-0.773376116576005,-0.604203876197465,-0.841173426475158,0,-0.960973654636328,0.335700351075825,1.44749179628835,-0.0500002096927449,-4.10270149025196,-0.0544665864892274,-4.08203155463934,0,0.0276021075661649,1.24621243663357
"5/20/2010",-0.307001787060137,-0.0738262438111863,-0.537066775081777,-0.530352194798092,-1.03821141825312,-0.777579211396325,-0.00823662586185196,-0.639463873748588,-0.234923027793142,-0.292266226458231,-0.299248824417421,-0.0413545584174033,-0.0500002096927449,-0.0972875274454774,-0.0544665864892274,-0.110617315218978,0,2.42129446381934,-0.318894329349547
"5/20/2011",2.23659496844315,1.66898076956833,-0.443212320612945,-0.547488753305112,-1.45263451373769,-0.931278805456367,-0.617813605412749,0,0,0,-0.775449814170643,-0.00315886790622987,-0.0500002096927449,0.0465398594749013,-0.0544665864892274,0.0513116805208595,0,0.284589581471967,-0.156237720577486
"5/20/2013",0.10608972256653,-0.683187425069775,-1.37022518512048,-0.582961176835682,-0.914851257035835,-1.57458032247297,-0.306095356885168,0,0,0,0.0209115916658762,-0.379238223776475,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.604776888384482,-2.43271761137153e-107
"5/20/2014",-0.186690001170984,0.110540885798815,-0.906952030536122,-0.829079822434852,-0.987588836128445,-0.263255330140871,-0.639604431486989,0,0,0,0.867348548317203,-0.196791648497272,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.651860531594186,-1.53201418093857e-15
"5/20/2015",0.296331926454286,0.971253639971024,-0.986297747315062,-0.834059199597005,-1.03733794677326,-0.67997324320304,-0.479685309959617,0,0,0,-0.212002049254733,-0.362584705700856,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.0310996335313651,-8.19816921796984e-19
"5/20/2016",-0.536109137054109,-1.11379521566645,1.10798732236713,-0.500276253984675,-1.28045555658276,-0.344409162290571,0.0541615348340695,0,0,0,-0.580750497647537,-0.378384391534029,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.410730089512898,-3.76842974247956e-105
"5/21/2008",-0.202065915768339,-0.990450042361942,1.05294620718831,0.886614717813789,0.427816725956351,0.13462433830799,-0.706165657523899,0,0,0,-0.845409153547211,-0.376379340155535,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.453930382309043,0
"5/21/2009",0.0703131715784598,-0.116117315250113,-0.272593891809953,-0.100827313906944,-0.659031351303952,-1.41165759713402,-0.492029972724433,-0.530221972893834,0,-0.72021931137309,0.0828350018418061,4.20194039737217,-0.0500002096927449,-0.097287527445477,-0.0544665864892274,-0.110617315218977,0,0.0441558265342212,3.77389167571714
"5/21/2010",2.54425752470394,-0.867909076223285,-0.432358976401507,-0.885548361554743,-0.579665879671559,0.605484112661137,-0.184440650502095,0,0,0,-0.272900805411962,-0.00415975299525209,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.124330178974626,-0.205119082372033
"5/21/2012",-0.388252500660631,-1.09884687626419,-0.982485942205876,-0.805505523967617,0.145339960561163,-0.918750417465568,1.66894649234295,0,0,0,-0.0885556468296661,-0.267260297844772,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.593954016702536,-4.11061322063301e-46
"5/21/2013",-0.441938337212719,-0.835243799943696,-0.691245118026156,-1.17348430644282,-1.05972500196297,-0.330984066400717,-0.350886692339538,0,0,0,-0.0446821162804806,-0.379637629299471,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.428175505550568,-1.95160949622399e-108
"5/21/2014",-1.13529664941604,-0.547319451755159,-0.942140358867537,-0.832229495939351,-0.657923970442738,-1.29834045742309,-0.624889789913116,0,0,0,0.879353886287113,-0.200321155685097,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.653836886229091,-1.24844061912952e-16
"5/21/2015",0.424328877491021,0.105264396001373,-0.983080125501063,-0.97044695774023,-0.608293928310019,-1.05008760576842,-0.486397879876234,0,0,0,-0.35006245724018,-0.36367036211671,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.0471018824185253,-6.67746431674602e-20
"5/21/2018",-0.730237510316045,-0.468975090926904,1.18723900202312,1.02302626196797,-1.94663140147998,1.0128982771905,1.30200368150634,0,0,0,1.15278257268355,-0.197902582446422,-0.0500002096927449,-0.0972875274454775,-0.124976727992989,-0.115223672429909,0,0.013415429144939,-0.396593057701723
"5/22/2008",0.222183535581442,0.556335299949201,0.683015647104192,0.897296175224112,0.00718392401323734,0.993798755056109,-0.705542215341135,0,0,0,-1.59371322377639,-0.37690317608376,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.849524748022664,0
"5/22/2009",1.83617126721852,0.0517958427908137,-0.943598712811843,-1.55486564219142,1.00580183349909,0.00233077273412965,-0.662157325974555,0,0,0,-0.209370219790098,0.0908869295658325,-0.0500002096927449,-0.0972875274454774,-0.0544665864892274,-0.110617315218978,0,-1.29050918218676,-0.23019029569423
"5/22/2012",0.672342920810614,2.30449025551331,-0.849308679111328,-0.781004130195194,-2.20753763231644,-0.921427208431554,2.26140905209115,0,0,0,0.113001702403903,-0.270625372552453,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.733120187672855,-3.33477804456556e-47
"5/22/2013",-1.43385102661105,0.617837283611265,-1.05728799862174,-1.06661869031772,-0.618875452058314,-0.497203745364956,-0.521358676592323,0,0,0,0.221293007151452,-0.380019429905704,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.00362237066471,-1.56556759535866e-109
"5/22/2014",1.95174585928289,0.130434337276595,-1.06297712349717,-1.00119678067126,-0.836435748998912,-0.683979321621737,-0.609015353864733,0,0,0,0.938109681416746,-0.203867731434826,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.0688966546386959,-1.01714988382577e-17
"5/22/2015",0.163711579817562,0.716861062718557,-0.743145356344966,-0.674554925116208,-0.908208593232462,-0.624930940665664,-0.395484680573212,0,0,0,-0.293614073162304,-0.364714094206307,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.318574897659956,-5.43768286101081e-21
"5/22/2017",0.123821865806892,-0.55331048963044,1.71632520565348,0.611143660058663,-0.0875684999952899,1.32590855861947,0.749467619362822,0,0,0,0.0108533380837106,-0.124946177700902,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.13255348088723,-0.250488790991819
"5/22/2018",0.26904124192297,0.263594127184229,0.923322471912277,1.04203064897207,1.65075722267048,1.01288782978387,1.29560138263953,0,0,0,0.601659884943292,-0.211976727058576,-0.0500002096927449,-0.0972875274454775,-0.404170886085279,-0.084534444680417,0,-0.850665963193246,-0.418489416756741
"5/23/2008",0.0466442527214818,-0.449772818494785,1.12925495490909,0.806353002921732,0.357596162644949,0.225750167289589,-0.709367282269548,0,0,0,-1.06744998264308,-0.377404419976746,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.00917264581883,0
"5/23/2011",-0.271961838982112,1.3934960856593,-1.16536974532895,-1.1488478738501,-0.808555447290163,-0.969740634829137,-0.641565062903162,0,0,0,-0.864861430717204,-0.139690012857989,-0.0500002096927449,-0.141485143662083,-0.0544665864892274,-0.131379478428988,0,0.478785299205631,-0.28139783928857
"5/23/2012",-1.06196776491785,1.34040050886369,-0.947352232256991,-1.16084666470241,0.17062273258349,-0.920023679662603,0.181887308690697,0,0,0,0.0407010789230965,-0.273953427825972,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.72044063524053,-2.70467335120706e-48
"5/23/2013",-0.909045527852447,-0.331026483624304,-1.13374047717544,-0.711547800929897,-1.05599445411767,-1.06539302954802,-0.0244812796733834,0,0,0,0.129272336608687,-0.380384350771491,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,1.45509670381471,-1.25582550310445e-110
"5/23/2014",0.643312069558217,-0.224063891978924,-0.990390837076996,-0.876014020146318,-1.06262030385199,-0.81202305589816,-0.621122811256002,0,0,0,0.908793405917607,-0.20742900784863,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.14578663689197,-8.28537369923672e-19
"5/23/2016",-0.905160463768594,1.40270438880814,-0.127031496123445,-0.296577304732045,-1.13265329179835,-0.839423176638976,-0.0358560760933095,0,0,0,-0.578625640779127,-0.378821250021929,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.287311390764942,-3.02386161412845e-106
"5/23/2017",-0.83366577661359,0.797212376071796,0.826932229696391,0.785061027258285,-0.577209167225911,0.450987231912488,0.778743240155988,0,0,0,0.0710506427345301,-0.134291553565215,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.652086345084034,-0.265675251410005
"5/23/2018",1.31424085000984,1.5092944104565,0.833546016611132,1.08910860756311,0.0583127025572036,1.01304525444592,1.29844075534006,0,0,0,0.960336769980294,1.65841110222811,-0.0500002096927449,-0.0972875274454775,5.37722245034213,0.934570616803034,0,0.0849034168476592,1.42815438540348
"5/24/2010",0.917129868473472,0.760762926857253,-1.29583740615787,-0.73132975651805,0.249998422928921,-1.35062813278698,-0.046561214479951,0,0,0,-0.247983917995537,-0.18363903038697,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-1.03501403602427,-0.368617256318865
"5/24/2011",-0.399510017712192,-0.773035918439256,-0.980587867378098,-0.830444291671452,-0.81859409689839,-0.919299593931768,-0.638744536084596,0,0,0,-0.805529045572641,-0.150052666462321,-0.0500002096927449,0.00926111304663071,-0.0544665864892274,0.00694560713149138,0,0.268439853142616,-0.298191520133739
"5/24/2012",0.397117761185721,0.133243865529509,-1.06143331410301,-0.647105095021324,-0.475213953346034,-0.923642690632315,1.46594450731744,0,0,0,-0.058370811736091,-0.277242009986544,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.298119438256129,-2.19305715319947e-49
"5/24/2013",-0.785569740946423,-0.663477494259999,-0.875296611546474,-0.729593098241069,-0.642744344214874,-0.345669378171982,-0.224451188432364,0,0,0,-0.00511620029682007,-0.380733091709211,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,0.101093375447531,-1.00731711198192e-111
"5/24/2016",-0.67608544284486,0.0406802132707659,-1.04011155816661,-0.364881403489586,-0.33159655548317,-0.601461788790707,0.00825291989869483,0,0,0,-0.583023754014818,-0.379238976889044,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.351883589923294,-2.42625869662095e-107
"5/24/2017",0.173297678124082,-0.74228262431092,0.467290752312368,0.981793410806632,-0.466456364327602,0.685129562171072,0.855485587133256,0,0,0,0.124912298754548,1.05442198701783,-0.0500002096927449,-0.0972875274454775,-0.0544665864892277,-0.110617315218978,0,0.151540286607111,0.911555171857559
"5/24/2018",0.865758708143327,0.0943581888595963,1.51079648762695,1.06019484918643,-0.583758149102207,1.03869015234936,1.30401167419349,-1.09156224047095,0,-1.4338978734039,1.25951682936464,-0.0463038490991879,-0.0500002096927449,-0.0972875274454775,0.240422082009831,-0.0956492574687585,0,-0.384295434366423,-0.356710086912837
"5/25/2009",0.587368812631611,-0.03427988998059,-0.980370172670699,-0.583502126275354,0.195435170896978,0.522233531386095,-0.406333133550623,0,0,0,0.263280438423249,-0.0116948415995031,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,-0.222945448127761,-0.438632527894048
"5/25/2010",0.404976803414439,0.216279058391677,-0.908493978136718,-1.01170554359964,-0.0173120737458391,-0.849755640894937,-0.0648404054090345,0,0,0,-0.294486363166532,-0.196854270587628,-0.0500002096927449,-0.0972875274454775,-0.0544665864892274,-0.110617315218978,0,2.21570643422921,-0.389418432253216
"5/25/2011",0.39210502364989,0.483053091556304,-0.760695464081112,-1.00575581141974,-0.702580807782425,-0.954743413326942,-0.618998805101684,0,0,0,-0.735526555130196,-2.35866896762691,-0.0500002096927449,-3.23573389743047,-0.0544665864892274,-3.22242316578886,0,0.0324063866964089,-2.37337877186042
